timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
24012000,23932000,1310988,-0.0011014373,-0.005694481,-0.0001262723,0.15,2.3059218e-07,2.3085393e-07,1.6185239e-06,1310988,0.01594597,0.022786468,-0.11905673,0.4,0.058197062,0.058249634,0.00078124576,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
24212000,24132000,1310988,-0.0011005295,-0.0056952694,-0.00012628944,0.15,2.321499e-07,2.3241184e-07,1.6201086e-06,1310988,0.01594597,0.022786468,-0.11302366,0.4,0.058197062,0.058249634,0.00078124576,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
24420000,24340000,1310988,-0.0010995683,-0.0056961155,-0.00012630942,0.15,2.3376164e-07,2.3402379e-07,1.6217566e-06,1310988,0.01594597,0.022786468,-0.11195212,0.4,0.058197062,0.058249634,0.00078124576,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
24604000,24524000,1310988,-0.0010984791,-0.0056970026,-0.00012632115,0.15,2.3517033e-07,2.3543274e-07,1.6232118e-06,1310988,0.01594597,0.022786468,-0.10684638,0.4,0.058197062,0.058249634,0.00078124576,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
25004000,24924000,1310988,-0.0010959831,-0.0056990744,-0.0001263547,0.15,2.3820785e-07,2.384708e-07,1.6263755e-06,1310988,0.01594597,0.022786468,-0.10280872,0.4,0.058197062,0.058249634,0.00078124576,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
25404000,25324000,1310988,-0.0010932013,-0.005701371,-0.00012639353,0.15,2.4119737e-07,2.4146087e-07,1.6295385e-06,1310988,0.01594597,0.022786468,-0.1011792,0.4,0.058197062,0.058249634,0.00078124576,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
26204000,26124000,1310988,-0.0010880958,-0.0057054777,-0.00012648516,0.15,2.470682e-07,2.473321e-07,1.6358919e-06,1310988,0.01594597,0.022786468,-0.104131386,0.4,0.058197062,0.058249634,0.00078124576,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
26604000,26524000,1310988,-0.0010863865,-0.0057067527,-0.0001265298,0.15,2.499797e-07,2.5024323e-07,1.639088e-06,1310988,0.01594597,0.022786468,-0.10840956,0.4,0.058197062,0.058249634,0.00078124576,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
27004000,26924000,1310988,-0.0010851381,-0.0057078484,-0.00012656297,0.15,2.530354e-07,2.5329845e-07,1.6422878e-06,1310988,0.01594597,0.022786468,-0.11435402,0.4,0.058197062,0.058249634,0.00078124576,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
27412000,27332000,1310988,-0.0010840703,-0.0057086176,-0.0001265768,0.15,2.560198e-07,2.5628168e-07,1.6455409e-06,1310988,0.01594597,0.022786468,-0.12175987,0.4,0.058197062,0.058249634,0.00078124576,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
