timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
66392000,66392000,1310988,1310988,-1.2783167e-05,-1.2783182e-05,1.0652747e-06,-0.0008523358,0.00044053383,-0.039207447,4000,4000,0,0,0,1
66892000,66892000,1310988,1310988,-1.17179225e-05,-6.3915763e-06,1.4913699e-05,-0.00071826053,0.00054587866,-0.03921224,4000,4000,0,0,0,1
67392000,67392000,1310988,1310988,-7.4568793e-06,-2.876213e-05,-1.1717926e-05,-0.0008188171,0.0004836295,-0.0391883,4000,4000,0,0,0,1
67892000,67892000,1310988,1310988,1.0652553e-06,-2.6631613e-05,-1.49137e-05,-0.0006991069,0.00037349618,-0.039164353,4000,4000,0,0,0,1
68392000,68392000,1310988,1310988,-5.326317e-06,-1.0652649e-05,-2.1305236e-06,-0.0006703765,0.00042138022,-0.039154775,4000,4000,0,0,0,1
68892000,68892000,1310988,1310988,-9.587371e-06,-2.2370561e-05,2.130539e-06,-0.00073262583,0.00033997736,-0.039126046,4000,4000,0,0,0,1
69392000,69392000,1310988,1310988,7.4568616e-06,-2.7696875e-05,6.513885e-13,-0.00065601134,0.0004788411,-0.03921224,4000,4000,0,0,0,1
69892000,69892000,1310988,1310988,-1.4913702e-05,-1.8109502e-05,6.3915872e-06,-0.0008331823,0.00043095704,-0.039126046,4000,4000,0,0,0,1
70392000,70392000,1310988,1310988,-1.0652614e-06,-3.089267e-05,-3.1957964e-06,-0.0009385272,0.00044053383,-0.0391883,4000,4000,0,0,0,1
70892000,70892000,1310988,1310988,-7.456854e-06,-1.9174764e-05,6.3915754e-06,-0.00062728085,0.00043574543,-0.039111685,4000,4000,0,0,0,1
71392000,71392000,1310988,1310988,-4.2610463e-06,-2.1305294e-05,5.3263193e-06,-0.00070868374,0.00041180346,-0.03904464,4000,4000,0,0,0,1
71892000,71892000,1310988,1310988,6.391588e-06,-2.343582e-05,2.130548e-06,-0.00071826053,0.0004022266,-0.039164353,4000,4000,0,0,0,1
72392000,72392000,1310988,1310988,-1.1717913e-05,-2.6631615e-05,9.587372e-06,-0.00055545487,0.00033518896,-0.03918351,4000,4000,0,0,0,1
72892000,72892000,1310988,1310988,-1.0652646e-05,-1.8109498e-05,2.1305402e-06,-0.00072304904,0.0004022266,-0.039135627,4000,4000,0,0,0,1
73392000,73392000,1310988,1310988,-1.9174755e-05,-2.2370557e-05,-8.522128e-06,-0.00073741423,0.00044532225,-0.03918351,4000,4000,0,0,0,1
73892000,73892000,1310988,1310988,3.1958175e-06,-2.876214e-05,-6.3915877e-06,-0.00090500835,0.00046926425,-0.039121255,4000,4000,0,0,0,1
74392000,74392000,1310988,1310988,-7.4568484e-06,-2.3435823e-05,1.0652409e-06,-0.00063685764,0.00034476578,-0.039308004,4000,4000,0,0,0,1
74892000,74892000,1310988,1310988,-6.3915913e-06,-2.2370556e-05,-1.0652701e-06,-0.0008906431,0.0002729397,-0.039092522,4000,4000,0,0,0,1
75392000,75392000,1310988,1310988,-7.456854e-06,-1.7044236e-05,5.326315e-06,-0.0007422026,0.00041180346,-0.039154775,4000,4000,0,0,0,1
75892000,75892000,1310988,1310988,-1.0652607e-06,-1.0652647e-05,-6.3915845e-06,-0.00077572133,0.00018196004,-0.03921224,4000,4000,0,0,0,1
76392000,76392000,1310988,1310988,7.4568443e-06,-1.3848443e-05,3.1957902e-06,-0.00058897375,0.00023942089,-0.03909732,4000,4000,0,0,0,1
76892000,76892000,1310988,1310988,-1.0652638e-05,-2.1305294e-05,-3.1958e-06,-0.0008188171,0.0005171483,-0.03904464,4000,4000,0,0,0,1
77392000,77392000,1310988,1310988,-1.065265e-05,-2.0240024e-05,4.261047e-06,-0.0007948751,0.000584186,-0.039164353,4000,4000,0,0,0,1
77892000,77892000,1310988,1310988,-1.1717937e-05,-3.5153727e-05,6.3915836e-06,-0.000746991,0.00033518896,-0.039063804,4000,4000,0,0,0,1
78392000,78392000,1310988,1310988,-7.4568543e-06,-1.3848437e-05,-1.19678495e-11,-0.00069910695,0.00045489904,-0.039020706,4000,4000,0,0,0,1
78892000,78892000,1310988,1310988,-1.0652637e-05,-1.1717923e-05,6.3915777e-06,-0.0007852982,0.0005363019,-0.03898719,4000,4000,0,0,0,1
79392000,79392000,1310988,1310988,1.0652645e-06,-1.0652645e-05,-1.0652659e-06,-0.0006560114,0.0003926498,-0.03921703,4000,4000,0,0,0,1
79892000,79892000,1310988,1310988,-7.4568534e-06,-2.3435821e-05,2.1305289e-06,-0.0007805097,0.00041180346,-0.039154775,4000,4000,0,0,0,1
80392000,80392000,1310988,1310988,-7.4568784e-06,-2.5566349e-05,1.3848427e-05,0.0031478778,0.004153443,-0.035154566,4000,4000,0,0,0,1
80892000,80892000,1310988,1310988,-1.0652523e-06,0.00026951192,3.1956988e-06,0.0019781298,0.003725898,-0.03837375,4000,4000,0,0,0,1
81392000,81392000,1310988,1310988,-0.004960913,0.002619497,0.004786251,0.009296715,0.006533807,-0.037045456,4000,4000,0,0,0,1
81892000,81892000,1310988,1310988,0.00047400966,0.0132412175,-0.00025483928,0.12238867,-0.012562919,0.0032436,4000,4000,0,0,0,1
82392000,82392000,1310988,1310988,-0.0018512824,0.034133263,-0.0035947678,-0.025178917,0.0017750086,-0.007145788,4000,4000,0,0,0,1
82892000,82892000,1310988,1310988,-5.3263157e-06,-1.1717914e-05,-2.130529e-06,-0.0017269665,-0.0007070371,0.038380705,4000,4000,0,0,0,1
83392000,83392000,1310988,1310988,-7.4568557e-06,-2.6631611e-05,-9.587381e-06,-0.0028642481,-0.0019544521,0.037128504,4000,4000,0,0,0,1
83892000,83892000,1310988,1310988,1.0652566e-06,-1.4913699e-05,7.456864e-06,-0.003956615,-0.0027355726,0.036237244,4000,4000,0,0,0,1
84392000,84392000,1310988,1310988,-2.1305304e-06,-2.8762142e-05,1.0652695e-06,-0.0045429617,-0.00335065,0.035535987,4000,4000,0,0,0,1
84892000,84892000,1310988,1310988,-1.7044238e-05,-3.515373e-05,-2.898326e-11,-0.0047996882,-0.003583434,0.03537502,4000,4000,0,0,0,1
