timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],estimator_instance,fusion_enabled,innovation_rejected,fused
39408000,39290000,39328000,0,0.0,0.03,0.0,0.09,0.09,0.20250002,0.003995502,-0.033254996,0.3604248,0.1272459,0.12724186,0.2131215,5.0183257e-06,0.00034765122,0.02438159,0,1,0,1
39808000,39690000,39728000,0,-0.01,0.0,-0.01,0.09,0.09,0.20250002,0.012687839,0.0050333776,0.32451153,0.12485218,0.12484905,0.21381444,5.157499e-05,8.1169665e-06,0.019700773,0,1,0,1
40208000,40090000,40128000,0,-0.01,0.0,0.0,0.09,0.09,0.20250002,0.008954231,0.0015883083,0.27031234,0.12248642,0.12248393,0.21456058,2.6183554e-05,8.238544e-07,0.013622029,0,1,0,1
40608000,40490000,40528000,0,0.0,0.01,0.0,0.09,0.09,0.20250002,-0.0029701912,-0.013900759,0.22765592,0.120274745,0.12027271,0.21523872,2.9339612e-06,6.426432e-05,0.009631579,0,1,0,1
41008000,40890000,40928000,0,-0.01,0.0,-0.03,0.09,0.09,0.20250002,0.006146618,-0.0092856875,0.21591423,0.11826958,0.1182678,0.21585697,1.27778985e-05,2.916229e-05,0.008638861,0,1,0,1
41408000,41290000,41328000,0,0.0,-0.01,0.02,0.09,0.09,0.20250002,-0.007911883,-0.0042287605,0.12568724,0.11648421,0.11648268,0.21639325,2.1495753e-05,6.1407977e-06,0.0029201065,0,1,0,1
41808000,41690000,41728000,0,-0.01,0.0,0.0,0.09,0.09,0.20250002,-0.00062720943,-0.019081948,0.10952664,0.11491571,0.11491451,0.21689911,1.3693224e-07,0.00012674493,0.0022122886,0,1,0,1
42208000,42090000,42128000,0,0.0,-0.01,0.0,0.09,0.09,0.20250002,-0.01474794,-0.007993897,0.07342593,0.1135495,0.11354864,0.21724951,7.661917e-05,2.251102e-05,0.0009926591,0,1,0,1
42608000,42490000,42528000,0,-0.01,0.0,0.0,0.09,0.09,0.20250002,-0.0051296186,-0.020337109,0.039649103,0.1123705,0.11236986,0.2175065,9.36651e-06,0.00014722737,0.00028910424,0,1,0,1
43008000,42890000,42928000,0,-0.01,0.0,-0.01,0.09,0.09,0.20250002,-0.00805934,-0.019860927,0.020948747,0.1113603,0.111359864,0.21767591,2.3330742e-05,0.00014168711,8.064282e-05,0,1,0,1
43408000,43290000,43328000,0,0.01,0.0,-0.03,0.09,0.09,0.20250002,-0.028145311,-0.019056402,0.016590467,0.1105029,0.110502586,0.21776502,0.00028674668,0.00013145265,5.055791e-05,0,1,0,1
43808000,43690000,43728000,0,0.0,-0.01,0.01,0.09,0.09,0.20250002,-0.014706356,-0.0062610563,-0.045824707,0.10978489,0.1097847,0.2178688,7.880025e-05,1.4282801e-05,0.00038553547,0,1,0,1
44208000,44090000,44128000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.0173412,-0.019892963,-0.049828388,0.10919077,0.109190665,0.21785536,0.00011016214,0.00014496842,0.00045587463,0,1,0,1
