timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
25136000,25079636,197388,0.014132832,-0.20469138,0.4348659,0
25152000,25152000,197388,0.01558561,-0.20777991,0.42860392,0
25284000,25222909,197388,0.012192761,-0.20513242,0.43391594,0
25296000,25296000,197388,0.008887936,-0.20705779,0.42918596,0
25424000,25366545,197388,0.011538869,-0.2093385,0.433631,0
25440000,25440000,197388,0.005219232,-0.20898047,0.42792737,0
25568000,25509454,197388,0.0031391855,-0.21568112,0.4310165,0
25584000,25584000,197388,0.0017245415,-0.21643357,0.4248491,0
25712000,25654909,197388,0.0021048703,-0.21510446,0.42723158,0
25728000,25728000,197388,0.002891042,-0.21513754,0.42890188,0
25860000,25799272,197388,-0.0038927672,-0.22289151,0.42615217,0
25872000,25872000,197388,-0.015116383,-0.23211034,0.41664743,0
26000000,25942181,197388,-0.017042318,-0.23492698,0.42038885,0
26016000,26016000,197388,-0.02027318,-0.23439442,0.41409725,0
26148000,26086545,197388,-0.020361844,-0.23684876,0.41869438,0
26160000,26160000,197388,-0.021455117,-0.23606831,0.40990183,0
26288000,26231272,197388,-0.030345641,-0.24605374,0.41037703,0
26304000,26304000,197388,-0.04352742,-0.25647146,0.40910777,0
26436000,26374909,197388,-0.042051226,-0.25522807,0.40267324,0
26448000,26448000,197388,-0.0405467,-0.2464927,0.40299225,0
26580000,26518909,197388,-0.04191004,-0.2544198,0.4021155,0
26592000,26592000,197388,-0.037662398,-0.26430205,0.400373,0
26720000,26662909,197388,-0.04601805,-0.26236364,0.39974824,0
26736000,26736000,197388,-0.044003908,-0.2618526,0.39742893,0
26864000,26806909,197388,-0.047802303,-0.26293987,0.39804658,0
26880000,26880000,197388,-0.04450593,-0.26189628,0.39360172,0
27012000,26951636,197388,-0.04578287,-0.26128605,0.3994315,0
27024000,27024000,197388,-0.04322986,-0.2641546,0.40270075,0
27156000,27095272,197388,-0.04299517,-0.26308295,0.3975926,0
27168000,27168000,197388,-0.039910235,-0.2654711,0.39521006,0
27300000,27239272,197388,-0.03799527,-0.26071563,0.40405214,0
27312000,27312000,197388,-0.0348351,-0.25646916,0.39642924,0
27444000,27383636,197388,-0.032026432,-0.25635993,0.40365863,0
27456000,27456000,197388,-0.028501092,-0.25028858,0.4070027,0
27584000,27527272,197388,-0.024494598,-0.25120494,0.4057427,0
27600000,27600000,197388,-0.026342807,-0.249471,0.40879893,0
27728000,27671272,197388,-0.019411042,-0.25151873,0.4102284,0
27744000,27744000,197388,-0.014396154,-0.24669464,0.41239014,0
27876000,27815272,197388,-0.012093008,-0.24181318,0.4162569,0
27888000,27888000,197388,-0.004360273,-0.23686701,0.4170631,0
28020000,27959272,197388,-0.0030697186,-0.23466091,0.41930914,0
28032000,28032000,197388,-0.0076955142,-0.22903869,0.42103595,0
28164000,28104000,197388,-0.0025101413,-0.23320216,0.42367408,0
28176000,28176000,197388,0.0044538425,-0.22635224,0.41954005,0
28304000,28246909,197388,0.008617301,-0.22629474,0.4238194,0
28320000,28320000,197388,0.0033164676,-0.22112522,0.42295325,0
28448000,28389818,197388,0.011042855,-0.22009534,0.42773014,0
28464000,28464000,197388,0.009640689,-0.2157891,0.43130252,0
28596000,28534909,197388,0.009910665,-0.21948573,0.42708087,0
28608000,28608000,197388,0.01790847,-0.21041727,0.4271241,0
28740000,28678545,197388,0.01946648,-0.21276002,0.43114957,0
28752000,28752000,197388,0.019677725,-0.22071236,0.4294675,0
28880000,28822181,197388,0.016952503,-0.21449992,0.43062854,0
28892000,28892000,197388,0.021108467,-0.21317174,0.42832068,0
29016000,28961600,197388,0.018196804,-0.2119029,0.43058643,0
29040000,29034000,197388,0.016186606,-0.20396577,0.42770356,0
29156000,29104800,197388,0.022633133,-0.20729652,0.43442383,0
29172000,29172000,197388,0.018977592,-0.20744155,0.42994392,0
29304000,29242909,197388,0.018106017,-0.20806769,0.43357414,0
29316000,29316000,197388,0.018484475,-0.21285276,0.42961368,0
29448000,29386909,197388,0.019273575,-0.20730919,0.43568572,0
29460000,29460000,197388,0.01948254,-0.20642625,0.43868148,0
29592000,29530909,197388,0.019331204,-0.2031836,0.43730435,0
29600000,29600000,197388,0.022364996,-0.206137,0.43731368,0
29724000,29668800,197388,0.016398476,-0.20706987,0.43258116,0
29736000,29736000,197388,0.013705662,-0.20775925,0.43168545,0
29864000,29806545,197388,0.014593049,-0.20583723,0.43361804,0
29880000,29880000,197388,0.021505067,-0.20157523,0.44186324,0
30012000,29950909,197388,0.014968936,-0.20435071,0.43512636,0
30024000,30024000,197388,0.016252106,-0.20797741,0.43855515,0
30152000,30094909,197388,0.01058541,-0.20926523,0.4339312,0
30168000,30168000,197388,0.009978824,-0.2082297,0.43810827,0
30296000,30238545,197388,0.020335427,-0.1983107,0.43538427,0
30312000,30312000,197388,0.016682375,-0.19257258,0.4374205,0
30444000,30383272,197388,0.025797116,-0.1931608,0.4400482,0
30456000,30456000,197388,0.031027073,-0.20219806,0.43956023,0
30584000,30526181,197388,0.02486335,-0.19419478,0.43864867,0
30600000,30600000,197388,0.024417806,-0.18954317,0.4410777,0
30728000,30670909,197388,0.02675284,-0.18799886,0.43842837,0
30744000,30744000,197388,0.025342736,-0.1912153,0.4442592,0
30876000,30815636,197388,0.029505692,-0.18845272,0.4433694,0
30888000,30888000,197388,0.024257766,-0.1895829,0.44125673,0
31020000,30958909,197388,0.026115945,-0.1926197,0.44093984,0
31032000,31032000,197388,0.033329897,-0.18930489,0.44249853,0
31164000,31102909,197388,0.028187161,-0.18941824,0.43998468,0
31176000,31176000,197388,0.02428239,-0.19377498,0.43693373,0
31304000,31246909,197388,0.023748927,-0.19325483,0.43688494,0
31320000,31320000,197388,0.022819221,-0.20243,0.4307375,0
31452000,31390909,197388,0.022310399,-0.19667812,0.43833435,0
31464000,31464000,197388,0.017531188,-0.19982526,0.43567544,0
31592000,31535272,197388,0.020204699,-0.19608435,0.4384522,0
31608000,31608000,197388,0.01914393,-0.19495723,0.43676743,0
31740000,31678545,197388,0.018320829,-0.20064063,0.4365998,0
31752000,31752000,197388,0.018041648,-0.20405851,0.4371281,0
31884000,31823636,197388,0.017055573,-0.20272036,0.43404156,0
31896000,31896000,197388,0.021372927,-0.20632827,0.440175,0
32024000,31966545,197388,0.013529214,-0.2066435,0.4338078,0
32040000,32040000,197388,0.013705182,-0.20937735,0.43198782,0
32168000,32110181,197388,0.011941604,-0.21049269,0.43289274,0
32184000,32184000,197388,0.007281301,-0.21279705,0.4267799,0
32312000,32254181,197388,0.011458618,-0.21233,0.43060023,0
32328000,32328000,197388,0.009461926,-0.21391079,0.42973077,0
32460000,32399272,197388,0.009518181,-0.21416411,0.42852712,0
32472000,32472000,197388,0.0046886,-0.2177727,0.42696926,0
32600000,32543272,197388,0.0061980644,-0.2179707,0.42865238,0
32616000,32616000,197388,0.0028142584,-0.22071642,0.4323039,0
32744000,32686181,197388,0.004393867,-0.21622995,0.42816395,0
32760000,32760000,197388,0.0038659861,-0.21477835,0.4333012,0
32888000,32830909,197388,0.0039956225,-0.21790728,0.42785645,0
32904000,32904000,197388,-0.0014875476,-0.21734388,0.42367724,0
33036000,32974545,197388,0.00066608214,-0.22066996,0.42848584,0
33048000,33048000,197388,0.0014674963,-0.22169915,0.43169716,0
33180000,33119272,197388,0.0011681779,-0.21848366,0.42812058,0
33192000,33192000,197388,0.0016889882,-0.22639574,0.42974815,0
33320000,33262909,197388,0.001988828,-0.22251004,0.42651147,0
33336000,33336000,197388,-0.0072905812,-0.21790525,0.42537603,0
33464000,33406181,197388,0.00023797473,-0.2197099,0.42903408,0
33476000,33476000,197388,0.005367515,-0.22791001,0.4271592,0
33600000,33544800,197388,0.0014735127,-0.21970999,0.42663264,0
