timestamp,timestamp_sample,control_mode_flags,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
3920000,3840000,4898947603,0.0015763597,0.006561224,0.004089767,0,0.017545061,5.000005,0.014438199,nan,nan,0.0009027725,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,165,1,1,1,1,1,0,0,0,0,0,0,0
3928000,3848000,4898947603,0.0015074607,0.0063137594,0.0040076184,0,0.018374097,5.0000057,0.014438199,nan,nan,0.0009027725,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,165,1,1,1,1,1,0,0,0,0,0,0,0
3936000,3856000,4898947603,0.001442222,0.006074816,0.003925586,0,0.019240504,5.000006,0.014438199,nan,nan,0.0009027725,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,165,1,1,1,1,1,0,0,0,0,0,0,0
3944000,3864000,4898947603,0.0013825846,0.005844047,0.0038432635,0,0.020144587,5.000007,0.014438199,nan,nan,0.0009027725,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,165,1,1,1,1,1,0,0,0,0,0,0,0
3952000,3872000,4898947603,0.0013211815,0.005614592,0.0037611083,0,0.021086706,5.0000076,0.014438199,nan,nan,0.0009027725,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,165,1,1,1,1,1,0,0,0,0,0,0,0
3960000,3880000,4898947603,0.001263958,0.0053922306,0.003678835,0,0.022067329,5.0000086,0.014438199,nan,nan,0.0009027725,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,165,1,1,1,1,1,0,0,0,0,0,0,0
3968000,3888000,4898947603,0.0012106835,0.0051763305,0.0035968665,0,0.023086874,5.0000095,0.014438199,nan,nan,0.0009027725,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,165,1,1,1,1,1,0,0,0,0,0,0,0
3976000,3896000,4898947603,0.00053866877,0.004965151,0.0035147632,0,0.024145786,5.00001,0.013680422,nan,nan,0.0009027725,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,165,1,1,1,1,1,0,0,0,0,0,0,0
3984000,3904000,4898947603,0.0004950707,0.0047559785,0.09192661,0,0.025244594,2.8673136,0.013680422,nan,nan,0.0046384493,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,165,1,1,1,1,1,0,0,0,0,0,0,0
3992000,3912000,4898947603,0.0004310187,0.0045542596,0.08895713,0,0.026383847,2.8673143,0.013680422,nan,nan,0.0046384493,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,165,1,1,1,1,1,0,0,0,0,0,0,0
4000000,3920000,4898947603,0.00037672927,0.0043583997,0.08607549,0,0.02756408,2.8673148,0.013680422,nan,nan,0.0046384493,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,165,1,1,1,1,1,0,0,0,0,0,0,0
4008000,3928000,4898947603,0.00033440202,0.0041682003,0.08327941,0,0.028785827,2.8673155,0.013680422,nan,nan,0.0046384493,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,165,1,1,1,1,1,0,0,0,0,0,0,0
4016000,3936000,4898947603,0.0003065787,0.003983313,0.08056576,0,0.030049717,2.8673162,0.013680422,nan,nan,0.0046384493,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,165,1,1,1,1,1,0,0,0,0,0,0,0
4024000,3944000,4898947603,0.00029474017,0.0038033524,0.07793253,0,0.031356458,2.867317,0.013680422,nan,nan,0.0046384493,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,165,1,1,1,1,1,0,0,0,0,0,0,0
4032000,3952000,4898947603,0.00029847852,0.0036281093,0.07537737,0,0.032706656,2.8673182,0.013680422,nan,nan,0.0046384493,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,165,1,1,1,1,1,0,0,0,0,0,0,0
